name,website,email,phone,bio,city,state,lat,lon,source
Kindred Hospital - San Francisco Bay Area,https://www.kindredhealthcare.com/locations/transitional-care-hospitals/kindred-hospital-san-francisco-bay-area,,+1 510 357 8300,Kindred Healthcare,San Leandro,,37.7165424,-122.1305936,OpenStreetMap (Overpass)
"University of California, Davis Medical Center",http://www.ucdmc.ucdavis.edu/medicalcenter/,,+1 916 734 2011,,Sacramento,,38.552257,-121.4520941,OpenStreetMap (Overpass)
Legacy Meridian Park Medical Center,https://www.legacyhealth.org/locations/hospitals/legacy-meridian-park-medical-center.aspx,,+1 503 692 1212,Legacy Health,Tualatin,OR,45.3788268,-122.7414622,OpenStreetMap (Overpass)
Mission Community Hospital,https://www.mchonline.org/,,+1 818 787 2222,,Panorama City,,34.2205635,-118.4565609,OpenStreetMap (Overpass)
Vibra Specialty Hospital of Portland,https://vshportland.com/,,+1-503-257-5500,,Portland,OR,45.5357849,-122.5567209,OpenStreetMap (Overpass)
Mann-Grandstaff VA Medical Center,https://www.spokane.va.gov/,,+1-509-434-7000,Veterans Health Administration,Spokane,WA,47.7026595,-117.4780616,OpenStreetMap (Overpass)
Jules Stein Eye Institute,https://www.uclahealth.org/eye/,,,,,,34.0649633,-118.4438518,OpenStreetMap (Overpass)
Providence Seaside Hospital,https://oregon.providence.org/location-directory/p/providence-seaside-hospital/,,+1 503 717 7000,Providence Health & Services,Seaside,OR,45.9887495,-123.9124398,OpenStreetMap (Overpass)
Norris Cancer Center and Hospital,https://uscnorriscancer.usc.edu/,,,,Los Angeles,CA,34.061431,-118.2051215,OpenStreetMap (Overpass)
Multicare Auburn Medical Center,https://www.multicare.org/auburn-medical-center/,,+1-253-833-7711,MultiCare Health System,Auburn,WA,47.3091395,-122.2287729,OpenStreetMap (Overpass)
Catalina Island Medical Center,https://cimedicalcenter.org/,,+1-310-510-0700,,Avalon,CA,33.3391704,-118.3306717,OpenStreetMap (Overpass)
Saint Charles Medical Center,https://www.stcharleshealthcare.org/Our-Locations/Madras,,+1 541 475 3882,,Madras,OR,44.6384597,-121.1207428,OpenStreetMap (Overpass)
Saint Charles Medical Center,https://www.stcharleshealthcare.org/,,+1 541 382 4321,,Bend,OR,44.0675987,-121.2693502,OpenStreetMap (Overpass)
Saint Charles Medical Center Redmond,https://www.stcharleshealthcare.org/Our-Locations/Redmond,,+1 541 548 8131,,Redmond,,44.2882708,-121.1700784,OpenStreetMap (Overpass)
PeaceHealth Peace Island Medical Center,https://www.peacehealth.org/peace-island-medical-center,,+1-360-378-2141,PeaceHealth,Friday Harbor,,48.5266732,-123.029941,OpenStreetMap (Overpass)
Foothill Regional Medical Center,https://www.foothillregionalmedicalcenter.com/,,+1 714 619 7700,,Tustin,,33.7302659,-117.8285166,OpenStreetMap (Overpass)
Kaiser Permanente Los Angeles Medical Center,https://thrive.kaiserpermanente.org/care-near-you/southern-california/los-angeles/locations/los-angeles-medical-center/,,+1 323 783 4011,Kaiser Permanente,Los Angeles,,34.098594,-118.2950943,OpenStreetMap (Overpass)
Adventist Health Portland,https://www.adventisthealth.org/portland/,,+1-503-257-2500,Adventist Health,Portland,OR,45.5125412,-122.5575537,OpenStreetMap (Overpass)
Providence Hood River Memorial Hospital,https://oregon.providence.org/location-directory/p/providence-hood-river-memorial-hospital/,,+1 541 386 3911,Providence Health & Services,Hood River,,45.7048436,-121.5234505,OpenStreetMap (Overpass)
Lake District Hospital,http://www.lakehealthdistrict.org/,,+1 541 947 2114,,Lakeview,,42.1812517,-120.3520977,OpenStreetMap (Overpass)
"Adventist Health Clear Lake Medical Office - Clearlake, Live Well Program",https://www.adventisthealth.org/locations/adventist-health-clear-lake-medical-office-clear2/,,+1-707-995-4545,Adventist Health,Clearlake,CA,38.9504831,-122.6287423,OpenStreetMap (Overpass)
Wallowa Memorial Hospital,https://www.wchcd.org/,,+1 541 426 3111,,Enterprise,,45.4326616,-117.2846596,OpenStreetMap (Overpass)
Saint Alphonsus Medical Center - Baker City,https://www.saintalphonsus.org/bakercity,,+1 541 523 6461,,Baker City,,44.7948418,-117.847062,OpenStreetMap (Overpass)
Grande Ronde Hospital,https://www.grh.org/,,+1 541 963 8421,,La Grande,,45.319334,-118.1056318,OpenStreetMap (Overpass)
Blue Mountain Hospital,https://www.bluemountainhospital.org/,,+1 541 575 1311,,John Day,,44.4171178,-118.9597902,OpenStreetMap (Overpass)
CHI Saint Anthony Hospital,https://www.sahpendleton.org/,,+1-541-276-5121,Catholic Health Initiatives,Pendelton,,45.6487847,-118.8125467,OpenStreetMap (Overpass)
Good Shepherd Medical Center,https://www.gshealth.org/,,+1 541 667 3400,,Hermiston,,45.8477925,-119.3083173,OpenStreetMap (Overpass)
Saint Charles Prineville,https://www.stcharleshealthcare.org/Our-Locations/Prineville,,+1 541 447 6254,,Prineville,,44.2980052,-120.8254271,OpenStreetMap (Overpass)
Adventist Health Columbia Gorge,https://www.adventisthealth.org/columbia-gorge/,,+1 541 296 1111,Adventist Health,The Dalles,OR,45.5873483,-121.1637717,OpenStreetMap (Overpass)
Coquille Valley Hospital,https://www.cvhospital.org/,,+1 541 396 3101,,Coquille,OR,43.1796036,-124.1796661,OpenStreetMap (Overpass)
Asante Ashland Community Hospital,https://www.asante.org/Locations/location-detail/?id=1042,,+1-541-201-4000,,Ashland,OR,42.205643,-122.7249128,OpenStreetMap (Overpass)
Asante Rogue Regional Medical Center,https://www.asante.org/Locations/location-detail/?id=1018,,+1 541 789 7000,,Medford,,42.318105,-122.8307342,OpenStreetMap (Overpass)
White City VA Rehabilitation Center & Clinics,https://www.southernoregon.va.gov/,,+1 541 826 2111,,White City,,42.4415752,-122.838739,OpenStreetMap (Overpass)
Asante Three Rivers Medical Center,https://www.asante.org/Locations/location-detail/?id=1022,,+1 541 472 7000,,Grants Pass,,42.4210762,-123.3430041,OpenStreetMap (Overpass)
Santiam Hospital,https://santiamhospital.org/,,+1 503 769 2175,,Stayton,,44.8050844,-122.785111,OpenStreetMap (Overpass)
Salem Health West Valley,https://www.salemhealth.org/locations/west-valley-hospital,,+1 503 623 8301,,Dallas,,44.9188722,-123.3101743,OpenStreetMap (Overpass)
Willamette Valley Medical Center,https://willamettevalleymedical.com/,,+1-503-472-6131,,McMinnville,OR,45.1990422,-123.1651653,OpenStreetMap (Overpass)
Providence Saint Vincent Hospital,https://oregon.providence.org/,,+1-503-216-1234,,Portland,OR,45.5104142,-122.7721234,OpenStreetMap (Overpass)
Mercy Medical Center Redding,https://www.dignityhealth.org/north-state/locations/mercy-redding,,+1 530 225 6000,Dignity Health,Redding,CA,40.5717552,-122.3958995,OpenStreetMap (Overpass)
Mercy Medical Center Mount Shasta,https://www.dignityhealth.org/north-state/locations/mercy-mtshasta,,+1 530 926 6111,Dignity Health,Mount Shasta,CA,41.3182795,-122.3206225,OpenStreetMap (Overpass)
Samaritan Pacific Communities Hospital,https://www.samhealth.org/find-a-location/s/samaritan-pacific-communities-hospital,,+1 541 265 2244,Samaritan Health Services,Newport,OR,44.6287918,-124.0594538,OpenStreetMap (Overpass)
PeaceHealth Peace Harbor Medical Center,https://www.peacehealth.org/peace-harbor-medical-center,,+1 541 997 8412,PeaceHealth,Florence,OR,43.9729454,-124.1177383,OpenStreetMap (Overpass)
Queen of the Valley Medical Center,https://www.thequeen.org/,,+1 707 252 4411,Saint Joseph Health,Napa,CA,38.3252983,-122.2965806,OpenStreetMap (Overpass)
Lower Umpqua Hospital,https://www.lowerumpquahospital.org/,,+1 541 271 2171,,Reedsport,OR,43.6945441,-124.1366006,OpenStreetMap (Overpass)
Community Hospital of Huntington Park,https://chhp.avantihospitals.com/,,+1 323 583 1931,Avanti Hospitals,Huntington Park,,33.989714,-118.2238792,OpenStreetMap (Overpass)
Coalinga State Hospital,https://www.dsh.ca.gov/Coalinga/,,+1 559 935 4300,California Department of State Hospitals,Coalinga,CA,36.1331548,-120.2404399,OpenStreetMap (Overpass)
Martinez Outpatient Clinic,https://www.northerncalifornia.va.gov/locations/Martinez_OPC.asp,,+1 925 372 2000,120 long term beds in CREC on campus,Martinez,CA,37.9939295,-122.1153154,OpenStreetMap (Overpass)
Sharp Coronado Hospital,https://www.sharp.com/hospitals/coronado/,,+1 619 522 3600,Sharp Healthcare,Coronado,,32.6944876,-117.1685055,OpenStreetMap (Overpass)
Sierra Nevada Memorial Hospital,https://www.dignityhealth.org/sacramento/locations/sierra-nevada-memorial-hospital,,+1 530 274 6000,Dignity Health,Grass Valley,CA,39.2280876,-121.0470841,OpenStreetMap (Overpass)
Pioneer Memorial Hospital,https://morrowcountyhealthdistrict.org/pioneer-memorial-hospital-nursing-facility-2/,,+1 541 676 9133,,Heppner,,45.3558685,-119.5486569,OpenStreetMap (Overpass)
Ventura County Medical Center,https://hospitals.vchca.org/,,+1 805 652 6000,County of Ventura,Ventura,,34.2785427,-119.2533557,OpenStreetMap (Overpass)
AHMC Healthcare,https://www.ahmchealth.com/,,+1 626-457-7400,AHMC Healthcare,Alhambra,CA,34.0971761,-118.1217053,OpenStreetMap (Overpass)
MultiCare Covington Medical Center,https://www.multicare.org/multicare-covington-medical-center/,,+1-253-372-7100,MultiCare Health System,Covington,WA,47.3593424,-122.1037091,OpenStreetMap (Overpass)
Oroville Hospital,https://www.orovillehospital.com/,,+1 530 533 8500,,Oroville,CA,39.5055915,-121.5412036,OpenStreetMap (Overpass)
Sierra View Medical Center,https://www.sierra-view.com/,,+1 559 784 1110,,Porterville,,36.0687128,-119.0258249,OpenStreetMap (Overpass)
"Sutter Medical Center, Sacramento",http://www.suttermedicalcenter.org/,,+1 916 887 0000,Sutter Health,Sacramento,CA,38.5715937,-121.4687625,OpenStreetMap (Overpass)
Salem Hospital,https://www.salemhealth.org/,,+1-503-561-5200,Salem Health,Salem,,44.9326957,-123.0340831,OpenStreetMap (Overpass)
Skyline Hospital,http://www.skylinehospital.com/,,+1-509-493-1101,,White Salmon,,45.7223712,-121.4712225,OpenStreetMap (Overpass)
Klickitat Valley Hospital,https://kvhealth.net/hospital.html,,+1-509-773-4022,Klickitat Valley Health,Goldendale,,45.8199787,-120.8110097,OpenStreetMap (Overpass)
Arbor Health Morton Hospital,http://www.mortongeneral.org/,,+1-360-496-5112,,Morton,,46.5553381,-122.280107,OpenStreetMap (Overpass)
Providence Centralia Hospital,https://washington.providence.org/hospitals/centralia-hospital/,,+1-360-736-2803,Providence Health & Services,Centralia,,46.7124886,-122.9855669,OpenStreetMap (Overpass)
Ocean Beach Hospital,https://www.oceanbeachhospital.com/,,+1-360-642-3747,,Ilwaco,WA,46.311747,-124.0423694,OpenStreetMap (Overpass)
Willapa Harbor Hospital,https://www.willapaharborhospital.com/,,+1-360-875-5526,Pacific County Hospital District #2,South Bend,WA,46.6627375,-123.8124899,OpenStreetMap (Overpass)
Harbor Regional Health Community Hospital,https://www.ghcares.org/,,+1-360-532-8330,,Aberdeen,,46.979421,-123.8463296,OpenStreetMap (Overpass)
Summit Pacific Medical Center,https://summitpacificmedicalcenter.org/,info@sp-mc.org,+1-360-346-2222,,Elma,,47.0074072,-123.3921771,OpenStreetMap (Overpass)
Forks Community Hospital,https://www.forkshospital.org/,,+1-360-374-6271,,Forks,WA,47.9464452,-124.3932684,OpenStreetMap (Overpass)
Jefferson Healthcare Hospital,https://jeffersonhealthcare.org/,,+1-360-385-2200,,Port Townsend,WA,48.105892,-122.7890014,OpenStreetMap (Overpass)
WhidbeyHealth Medical Center,https://whidbeyhealth.org/,,+1-360-678-5151,,Coupeville,WA,48.2138132,-122.6844354,OpenStreetMap (Overpass)
PeaceHealth United General Medical Center,https://www.peacehealth.org/united-general-medical-center,,+1-360-856-6021,PeaceHealth,Sedro Woolley,,48.4957658,-122.2757945,OpenStreetMap (Overpass)
Cascade Valley Hospital,http://www.cascadevalley.org/,,+1-360-435-2133,,Arlington,WA,48.1891807,-122.118713,OpenStreetMap (Overpass)
Swedish Medical Center - Mill Creek,https://www.swedish.org/locations/mill-creek-campus,,+1-425-357-3700,Swedish Medical Center,Everett,WA,47.8787141,-122.2347836,OpenStreetMap (Overpass)
EvergreenHealth Monroe,https://www.evergreenhealthmonroe.com/,,+1-360-794-7497,EvergreenHealth,Monroe,,47.8636835,-121.9885258,OpenStreetMap (Overpass)
Swedish Medical Center Edmonds Campus,https://www.swedish.org/locations/edmonds-campus,,+1-425-640-4000,Swedish Medical Center,Edmonds,WA,47.8028587,-122.3335911,OpenStreetMap (Overpass)
EvergreenHealth Kirkland,https://www.evergreenhealth.com/,,+1-425-899-1000,EvergreenHealth,Kirkland,,47.7153387,-122.1783439,OpenStreetMap (Overpass)
Fairfax Hospital,https://www.fairfaxhospital.com/,,+1-425-821-2000,,Kirkland,,47.719426,-122.2046766,OpenStreetMap (Overpass)
Valley Medical Center,https://www.valleymed.org/,,+1-425-228-3450,,Renton,WA,47.4434502,-122.2138148,OpenStreetMap (Overpass)
Snoqualmie Valley Hospital,https://snoqualmiehospital.org/,,+1-425-831-2300,,Snoqualmie,WA,47.51272,-121.8855547,OpenStreetMap (Overpass)
Cascade Behavioral Health,https://www.cascadebh.com/,,+1-206-244-0180,,Tukwila,WA,47.487416,-122.2957506,OpenStreetMap (Overpass)
Schick Shadel Hospital,https://www.schickshadel.com/,,+1-206-966-6273,,Seattle,WA,47.4945774,-122.3506862,OpenStreetMap (Overpass)
St. Michael Medical Center Silverdale,https://www.vmfh.org/our-hospitals/st-michael-medical-center,,+1-564-240-1000,CHI Franciscan Health,Silverdale,WA,47.6566098,-122.6750336,OpenStreetMap (Overpass)
Capital Medical Center,https://www.capitalmedical.com/,,+1-360-754-5858,,Olympia,WA,47.0434107,-122.9514691,OpenStreetMap (Overpass)
Providence St. Peter Hospital,https://washington.providence.org/hospitals/st-peter/,,+1-360-491-9480,Providence Health & Services,Olympia,WA,47.0526226,-122.8478334,OpenStreetMap (Overpass)
St. Elizabeth Hospital,https://www.chifranciscan.org/st-elizabeth-hospital.html,,+1-360-802-8800,CHI Franciscan Health,Enumclaw,WA,47.2089444,-121.9883787,OpenStreetMap (Overpass)
Kittitas Valley Community Hospital,https://www.kvhealthcare.org/,,+1-509-962-9841,Kittitas Valley Healthcare,Ellensburg,,46.9873738,-120.5380557,OpenStreetMap (Overpass)
Yakima Regional Medical & Cardiac Center,http://www.yakimaregional.com/,,+1-509-575-5000,,Yakima,,46.5967003,-120.5214584,OpenStreetMap (Overpass)
Toppenish Community Hospital,http://www.toppenishhospital.com/,,+1-509-865-3105,,Toppenish,,46.3707616,-120.3168594,OpenStreetMap (Overpass)
Astria Sunnyside Hospital,https://www.astria.health/locations/astria-sunnyside-hospital/,,+1-509-837-1500,,Sunnyside,,46.3228011,-120.0072897,OpenStreetMap (Overpass)
Kadlec Regional Medical Center,https://www.kadlec.org/,,+1-509-946-4611,,Richland,WA,46.2816428,-119.2819115,OpenStreetMap (Overpass)
Dayton General Hospital,https://www.cchd-wa.org/,,+1-509-382-2531,Columbia County Health System,Dayton,,46.3120148,-117.970312,OpenStreetMap (Overpass)
Tri-State Memorial Hospital,https://tristatehospital.org/,,+1-509-758-5511,,Clarkston,WA,46.402442,-117.0541029,OpenStreetMap (Overpass)
Valley Hospital,https://www.spokanevalleyhospital.com/,,+1-509-924-6650,Rockwood Health System,Spokane Valley,WA,47.6702355,-117.2356764,OpenStreetMap (Overpass)
Providence Holy Family Hospital,https://washington.providence.org/hospitals/holy-family-hospital/,,+1-509-482-0111,Providence Health & Services,Spokane,WA,47.7097047,-117.4059166,OpenStreetMap (Overpass)
Eastern State Hospital,https://www.dshs.wa.gov/bha/division-state-hospitals/eastern-state-hospital-overview,,+1-509-565-4000,,Medical Lake,,47.570724,-117.6978834,OpenStreetMap (Overpass)
Newport Hospital & Health Services,https://newporthospitalandhealth.org/,,+1-509-447-2441,Pend Oreille County Public Hospital District #1,Newport,,48.1823111,-117.0491123,OpenStreetMap (Overpass)
Providence Saint Joseph's Hospital,https://washington.providence.org/hospitals/st-josephs-hospital/,,+1-509-935-8211,Providence Health & Services,Chewelah,,48.2776394,-117.7106042,OpenStreetMap (Overpass)
Ferry County Memorial Hospital,http://www.fcphd.org/,,+1-509-775-3333,,Republic,,48.6530505,-118.7313828,OpenStreetMap (Overpass)
North Valley Hospital,https://www.nvhospital.org/,,+1-509-486-2151,,Tonasket,WA,48.7068483,-119.4387247,OpenStreetMap (Overpass)
Mid Valley Hospital,https://www.mvhealth.org/,,+1-509-826-1760,,Omak,,48.3965876,-119.5467103,OpenStreetMap (Overpass)
Three Rivers Hospital,https://threerivershospital.net/,,+1-509-689-2517,,Brewster,,48.1062296,-119.7825396,OpenStreetMap (Overpass)
Quincy Valley Medical Center,https://www.quincyhospital.org/,,+1-509-787-3531,,Quincy,,47.2312462,-119.8681,OpenStreetMap (Overpass)
Columbia Basin Hospital,https://www.columbiabasinhospital.org/,,+1-509-754-4631,,Ephrata,,47.3144202,-119.54616,OpenStreetMap (Overpass)
Coulee Medical Center,https://cmccares.org/,,+1-509-633-1753,,Grand Coulee,,47.9422824,-119.0077311,OpenStreetMap (Overpass)
Lincoln Hospital,http://lincolnhospital.org/,,+1-509-725-7101,,Davenport,,47.6576384,-118.1452698,OpenStreetMap (Overpass)
East Adams Rural Healthcare,https://www.earh.org/,,+1-509-659-1200,,Ritzville,,47.1212611,-118.3718336,OpenStreetMap (Overpass)
Othello Community Hospital,https://www.othellocommunityhospital.org/,,+1-509-488-2636,,Othello,,46.8300866,-119.1552646,OpenStreetMap (Overpass)
Odessa Memorial Healthcare Center,https://www.omhc.org/,,+1-509-982-2611,,Odessa,,47.3311445,-118.6820707,OpenStreetMap (Overpass)
Cottage Hospital,https://www.cottagehealth.org/locations/locations-profile/?id=2,,+1 805 682 7111,Cottage Health,Santa Barbara,,34.4297042,-119.7231121,OpenStreetMap (Overpass)
Goleta Valley Cottage Hospital,https://www.cottagehealth.org/locations/goleta-valley-cottage-hospital/,,+1 805 967 3411,Cottage Health,Goleta,,34.4336929,-119.8092963,OpenStreetMap (Overpass)
Sutter Coast Hospital,https://www.sutterhealth.org/,,+1-707-464-8511,Sutter Health,Crescent City,CA,41.7742341,-124.1941678,OpenStreetMap (Overpass)
Mercy San Juan Medical Center,https://www.dignityhealth.org/sacramento/locations/mercy-san-juan-medical-center,,+1 916 537 5000,Dignity Health,Carmichael,CA,38.6694634,-121.3131281,OpenStreetMap (Overpass)
Legacy Mount Hood Medical Center,https://www.legacyhealth.org/locations/hospitals/legacy-mount-hood-medical-center.aspx,,+1 503 674 1122,Legacy Health,Gresham,,45.5173246,-122.4064587,OpenStreetMap (Overpass)
VA Loma Linda Healthcare System,https://www.lomalinda.va.gov/,,+1 909 825 7084,Veterans Health Administration,Loma Linda,CA,34.0503259,-117.2500685,OpenStreetMap (Overpass)
Cascade Medical Center,https://cascademedical.org/,,+1-509-548-5815,,Leavenworth,,47.594475,-120.6607892,OpenStreetMap (Overpass)
Shasta Regional Medical Center,https://www.shastaregional.com/,,+1 530 244 5400,Prime Healthcare Services,Redding,CA,40.5851965,-122.3876243,OpenStreetMap (Overpass)
Serenity Lane,https://serenitylane.org/inpatient.html,,+1-541-687-1110,,Coburg,OR,44.1398365,-123.0588169,OpenStreetMap (Overpass)
Tri-City Medical Center,https://www.tricitymed.org/,,+1 760 724 8411,,Oceanside,CA,33.1852997,-117.2907979,OpenStreetMap (Overpass)
Kaiser Permanente San Diego Medical Center,https://thrive.kaiserpermanente.org/care-near-you/southern-california/san-diego/locations/kaiser-permanente-san-diego-medical-center/,,,Kaiser Permanente,San Diego,CA,32.8301367,-117.1248715,OpenStreetMap (Overpass)
Cedars-Sinai Medical Center,https://www.cedars-sinai.org/,,+1 310 423 3277,Cedars-Sinai,Los Angeles,,34.0752152,-118.3806962,OpenStreetMap (Overpass)
Providence Saint Joseph Medical Center,https://california.providence.org/saint-joseph/,,+1 818 843 5111,Providence Health & Services,Burbank,,34.1560682,-118.3285481,OpenStreetMap (Overpass)
Enloe Medical Center,https://www.enloe.org/,,+1 530 332 7300,,Chico,CA,39.7423938,-121.8504052,OpenStreetMap (Overpass)
Mercy Hospital of Folsom,https://www.dignityhealth.org/sacramento/locations/mercy-hospital-of-folsom,,+1-855-479-6006,Dignity Health,Folsom,CA,38.6701261,-121.1459977,OpenStreetMap (Overpass)
Veterans Affairs San Diego Healthcare System,https://www.sandiego.va.gov/,,+1 858 552 8585,Veterans Health Administration,San Diego,,32.8750051,-117.2316624,OpenStreetMap (Overpass)
Sutter Auburn Faith Hospital,https://www.sutterhealth.org/find-location/facility/sutter-auburn-faith-hospital,,+1 530 888 4500,Sutter Health,Auburn,CA,38.9451556,-121.1008692,OpenStreetMap (Overpass)
Colorado River Medical Center,https://crmccares.com/,,+1 760 326 7100,,Needles,,34.8329097,-114.617317,OpenStreetMap (Overpass)
El Centro Regional Medical Center,https://www.ecrmc.org/,,+1 760 339 7100,,El Centro,,32.7804498,-115.5685155,OpenStreetMap (Overpass)
Sharp Chula Vista Medical Center,https://www.sharp.com/hospitals/chula-vista/,,+1 619 502 5800,Sharp Healthcare,Chula Vista,CA,32.6188482,-117.0231352,OpenStreetMap (Overpass)
Scripps Mercy Hospital Chula Vista,https://www.scripps.org/locations/hospitals__scripps-mercy-hospital__scripps-mercy-hospital-chula-vista,,+1 619 691 7000,Scripps Health,Chula Vista,CA,32.6336084,-117.0837882,OpenStreetMap (Overpass)
Scripps Mercy Hospital,https://www.scripps.org/locations/hospitals__scripps-mercy-hospital__scripps-mercy-hospital-san-diego,,+1 619 294 8111,Scripps Health,San Diego,CA,32.7513298,-117.1594312,OpenStreetMap (Overpass)
Kindred Hospital - San Diego,https://www.kindredhealthcare.com/locations/transitional-care-hospitals/kindred-hospital-san-diego,,+1 619 543 4500,Kindred Healthcare,San Diego,,32.7561741,-117.1443991,OpenStreetMap (Overpass)
Sharp Memorial Hospital,https://www.sharp.com/hospitals/memorial/,,+1 858 939 3400,Sharp Healthcare,San Diego,,32.7993318,-117.1546103,OpenStreetMap (Overpass)
Rady Children's Hospital-San Diego,https://www.rchsd.org/,,+1 858 576 1700,,San Diego,,32.7982966,-117.1517698,OpenStreetMap (Overpass)
Sharp Mesa Vista Hospital,https://www.sharp.com/hospitals/mesa-vista/,,+1 858 836 8434,Sharp Healthcare,San Diego,,32.7957739,-117.155301,OpenStreetMap (Overpass)
San Diego County Psychiatric Hospital,https://www.sandiegocounty.gov/content/sdc/hhsa/facilities/north_central/psychiatric_hospital_san_diego_county.html,,+1 619 692 8200,,San Diego,,32.7529907,-117.2020814,OpenStreetMap (Overpass)
Sharp Grossmont Hospital,https://www.sharp.com/locations/hospitals/sharp-grossmont,,+1 619 740 6000,Sharp Healthcare,La Mesa,,32.7805953,-117.0068031,OpenStreetMap (Overpass)
UC San Diego Health East Campus Medical Center,https://www.alvaradohospital.com/,,+1 619 287 3270,UC San Diego Health,San Diego,,32.7764711,-117.0573258,OpenStreetMap (Overpass)
Alvarado Parkway Institute Behavioral Health System,https://www.apibhs.com/,,+1 619 667 6125,Alvarado Parkway Institute Behavioral Health System,La Mesa,,32.7744009,-117.0442106,OpenStreetMap (Overpass)
Kaiser Permanente Zion Medical Center,https://thrive.kaiserpermanente.org/care-near-you/southern-california/san-diego/locations/kaiser-permanente-zion-medical-center/,,+1 619 528 5000,Kaiser Permanente,San Diego,,32.7913918,-117.0954609,OpenStreetMap (Overpass)
Scripps Green Hospital,https://www.scripps.org/locations/hospitals__scripps-green-hospital,,+1 858 554 9100,Scripps Health,La Jolla,,32.896712,-117.2424604,OpenStreetMap (Overpass)
Scripps Memorial Hospital Encinitas,https://www.scripps.org/locations/hospitals__scripps-memorial-hospital-encinitas,,+1 760 633 6501,Scripps Health,Encinitas,,33.0377608,-117.284283,OpenStreetMap (Overpass)
Naval Hospital Camp Pendleton,https://www.med.navy.mil/sites/cpen/newsite/Pages/default.aspx,,+1 760 725 4357,United States Navy,Oceanside,,33.2216159,-117.3885647,OpenStreetMap (Overpass)
Kindred Hospital Riverside,https://www.kindredhealthcare.com/locations/transitional-care-hospitals/kindred-hospital-riverside,,+1 951 436 3535,Kindred Healthcare,Perris,,33.8125554,-117.2223738,OpenStreetMap (Overpass)
San Gorgonio Memorial Hospital,https://www.sgmh.org/,,+1 951 845 1121,,Banning,,33.9316305,-116.944651,OpenStreetMap (Overpass)
Hemet Valley Medical Center,https://www.hemetvalleymedicalcenter.com/,,+1 951 652 2811,,Hemet,,33.7503251,-116.9597867,OpenStreetMap (Overpass)
John F. Kennedy Memorial Hospital,https://www.jfkmemorialhosp.com/,,+1 760 347 6191,TH Medical,Indio,,33.7064476,-116.2361254,OpenStreetMap (Overpass)
Eisenhower Medical Center,https://www.eisenhowerhealth.org/,,+1 760 340 3911,Eisenhower Health,Rancho Mirage,,33.7632623,-116.4060446,OpenStreetMap (Overpass)
Desert Regional Medical Center,https://www.desertregional.com/,,+1 760 323 6511,TH Medical,Palm Springs,,33.8392101,-116.5433845,OpenStreetMap (Overpass)
Hi-Desert Medical Center,https://www.hdmc.org/,,+1 760 366 3711,TH Medical,Joshua Tree,,34.1317997,-116.2750616,OpenStreetMap (Overpass)
Robert E. Bush Naval Hospital,https://www.med.navy.mil/sites/nhtp/,,+1 760 830 2190,United States Navy,Twentynine Palms,,34.2264314,-116.0487933,OpenStreetMap (Overpass)
Bear Valley Community Hospital,http://bearvalleycommunityhospital.com/,,+1 909 866 6501,Bear Valley Community Healthcare District,Big Bear Lake,,34.2466605,-116.8886513,OpenStreetMap (Overpass)
Desert Valley Hospital,https://www.dvmc.com/,,+1 760 241 8000,Prime Healthcare Services,Hesperia,CA,34.4723208,-117.2970691,OpenStreetMap (Overpass)
Victor Valley Global Medical Center,https://vvgmc.com/,,+1 760 245 8691,,Victorville,,34.5281651,-117.2937177,OpenStreetMap (Overpass)
Weed Army Community Hospital,http://www.irwin.amedd.army.mil/,,+1 213 452 3921,United States Army,Fort Irwin,,35.272396,-116.6810603,OpenStreetMap (Overpass)
Palmdale Regional Medical Center,https://www.palmdaleregional.com/,,+1 661 382 5000,Universal Health Services,Palmdale,,34.5831063,-118.1450257,OpenStreetMap (Overpass)
Ballard Rehabilitation Hospital,https://www.vibrahealthcare.com/ballard/,,+1 909 787 2644,Vibra Healthcare,San Bernardino,,34.1292439,-117.3254891,OpenStreetMap (Overpass)
Loma Linda University Behavioral Medicine Center,https://behavioral-medicine-center.lomalindahealth.org/,,+1 909 558 9200,Loma Linda University Health,Redlands,,34.049505,-117.214071,OpenStreetMap (Overpass)
Loma Linda University Surgical Hospital,https://surgical-hospital.lomalindahealth.org/,,+1 909 651 7047,Loma Linda University Health,Redlands,,34.0490332,-117.2205119,OpenStreetMap (Overpass)
Redlands Community Hospital,https://www.redlandshospital.org/,,+1 909 335 5500,,Redlands,,34.0374403,-117.2059967,OpenStreetMap (Overpass)
Loma Linda University Medical Center East Campus,https://east-campus.lomalindahealth.org/,,+1 909 825 8601,Loma Linda University Medical Center,Loma Linda,,34.0469391,-117.250215,OpenStreetMap (Overpass)
Kaiser Permanente Fontana Medical Center,https://thrive.kaiserpermanente.org/care-near-you/southern-california/san-bernardino-county/locations/fontana-medical-center/,,+1 888 750 0036,Kaiser Permanente,Fontana,,34.0731694,-117.4317612,OpenStreetMap (Overpass)
Pacific Grove Hospital,https://www.pacificgrovehospital.com/,,+1 800 992 0901,,Riverside,,33.9621991,-117.3951816,OpenStreetMap (Overpass)
Corona Regional Medical Center Rehabilitation Hospital,https://www.coronaregional.com/,,+1 951 736 7200,Universal Health Services,Corona,,33.8580049,-117.5540717,OpenStreetMap (Overpass)
Canyon Ridge Hospital,https://canyonridgehospital.com/,,+1 909 590 3700,,Chino,,34.0091927,-117.6880594,OpenStreetMap (Overpass)
