name,website,email,phone,bio,city,state,lat,lon,source
SSM Health Rehabilitation – Bridgeton,https://www.ssm-rehab.com/,,+1 314 447 9700,SSM Health,Bridgeton,,38.7521398,-90.4363245,OpenStreetMap (Overpass)
Lee's Summit Medical Center,https://leessummitmedicalcenter.com/,,+1 816 282 5000,HCA,Lee's Summit,,38.9036517,-94.332937,OpenStreetMap (Overpass)
Truman Medical Center Lakewood,https://www.lakewoodhospitalkc.org/,,+1 816 404 7000,University Health,Kansas City,,38.9727714,-94.3949983,OpenStreetMap (Overpass)
Lafayette Regional Health Center,https://lafayetteregionalhealthcenter.com/,,+1 660 259 2203,HCA,Lexington,MO,39.1899505,-93.8769405,OpenStreetMap (Overpass)
Altru Hospital,https://www.altru.org/,,+1 701 780 5000,Altru Health System,Grand Forks,,47.9105709,-97.0695652,OpenStreetMap (Overpass)
Sanford Mayville Medical Center,https://www.sanfordhealth.org/locations/sanford-mayville-medical-center,,+1 701 788 3800,Sanford Health,Mayville,,47.5007028,-97.3168395,OpenStreetMap (Overpass)
Essentia Health-Fargo,https://www.essentiahealth.org/fargo/find-a-clinic/essentia-healthfargo-87.aspx,,+1 701 364 8000,Essentia Health,Fargo,,46.8315769,-96.8280727,OpenStreetMap (Overpass)
Sanford Broadway Medical Center,https://www.sanfordhealth.org/locations/sanford-broadway-medical-center,,+1 701 234 2000,Sanford Health,Fargo,,46.8844907,-96.786243,OpenStreetMap (Overpass)
Sanford Medical Center,https://sanfordhealth.org/locations/sanford-medical-center-fargo,,+1-701-417-2000,Sanford Health,Fargo,,46.8455218,-96.876807,OpenStreetMap (Overpass)
Mobridge Regional Hospital,https://www.mobridgehospital.org/,,+1 605 845 3692,Mobridge Regional Hospital and Clinics,Mobridge,,45.5463625,-100.4496583,OpenStreetMap (Overpass)
Avera Saint Lukes Hospital,https://www.avera.org/locations/st-lukes-hospital/,,+1 605 622 5000,Avera Health,Aberdeen,,45.4616327,-98.4786587,OpenStreetMap (Overpass)
Marshall County Healthcare Center Avera,https://www.avera.org/locations/profile/marshall-county-healthcare-center-avera-britton/,,+1 605 448 2253,Avera Health,Britton,,45.7884275,-97.7458685,OpenStreetMap (Overpass)
Prairie Lakes Hospital,https://www.prairielakes.com/,,+1 605 882 7000,Prairie Lakes Healthcare System,Watertown,,44.910602,-97.1204911,OpenStreetMap (Overpass)
Huron Regional Medical Center,https://www.huronregional.org/,,+1 605 353 6200,,Huron,SD,44.3620181,-98.2108386,OpenStreetMap (Overpass)
Avera Heart Hospital,https://www.avera.org/locations/heart-hospital/,,+1 605 977 7000,Avera Health,Sioux Falls,SD,43.4911094,-96.7804393,OpenStreetMap (Overpass)
Eureka Springs Hospital,https://www.eurekaspringshospital.com/,,+1 479 253 7400,,Eureka Springs,,36.4001336,-93.7442846,OpenStreetMap (Overpass)
Mercy Hospital Joplin,https://www.mercy.net/practice/mercy-hospital-joplin/,,+1 417 556 3729,Mercy,Joplin,,37.0365499,-94.5097107,OpenStreetMap (Overpass)
Mosaic Life Care at St. Joseph,https://www.mymosaiclifecare.org/,,+1 816 271 6000,Mosaic Life Care,St Joseph,,39.7734171,-94.7703517,OpenStreetMap (Overpass)
Pemiscot County Memorial Hospital,https://www.pemiscot.org/,,+1 573 359 1372,Pemiscot Memorial Health Systems,Hayti,,36.2378569,-89.7401986,OpenStreetMap (Overpass)
Southeast Health Center Of Ripley County,https://www.sehealth.org/locations/health-center-ripley-county,,+1 573 996 2141,SoutheastHEALTH,Doniphan,,36.6215361,-90.8262639,OpenStreetMap (Overpass)
Cox Medical Center Branson,https://www.coxhealth.com/our-hospitals-and-clinics/our-locations/cox-branson/,,+1 417 335 7000,CoxHealth,Branson,MO,36.6510765,-93.221451,OpenStreetMap (Overpass)
Poplar Bluff Regional Medical Center,https://www.poplarbluffregional.com/,,+1 855 444 7276,,Poplar Bluff,,36.7870508,-90.4423955,OpenStreetMap (Overpass)
Golden Valley Memorial Hospital,https://www.gvmh.org/,,+1 660 885 5511,,Clinton,,38.3895779,-93.7685037,OpenStreetMap (Overpass)
Citizens Memorial Hospital,https://www.citizensmemorial.com/,,+1 417 328 6000,,Bolivar,,37.6265236,-93.4197473,OpenStreetMap (Overpass)
SSM Health Saint Joseph Hospital - Lake Saint Louis,https://www.ssmhealth.com/locations/st-joseph-hospital-lake-saint-louis,,+1 636 625 5200,SSM Health,Lake Saint Louis,,38.8023056,-90.7752791,OpenStreetMap (Overpass)
Black River Medical Center,https://blackrivermedical.com/,,+1 573 727 9080,,Poplar Bluff,,36.7719225,-90.4571987,OpenStreetMap (Overpass)
Madison Medical Center,https://www.madisonmedicalcenter.net/,,+1 573 783 3341,,Fredericktown,,37.5588884,-90.3029413,OpenStreetMap (Overpass)
Community Hospital - Fairfax,https://fairfaxmed.com/,,+1 660 686 2211,,Fairfax,,40.3495057,-95.395017,OpenStreetMap (Overpass)
Putnam County Memorial Hospital,https://www.pcmhosp.com/,,+1 660 947 2411,,Unionville,,40.4828235,-93.0058642,OpenStreetMap (Overpass)
Sullivan County Memorial Hospital,https://scmhospital.org/,,+1 660 265 4212,,Milan,,40.2015799,-93.1336714,OpenStreetMap (Overpass)
Samaritan Memorial Hospital,https://www.smhmo.org/,,+1 660 385 8700,,Macon,MO,39.7477891,-92.4695474,OpenStreetMap (Overpass)
Parkland Health Center-Bonne Terre,https://www.parklandhealthcenter.org/,,+1 573 358 1400,BJC HealthCare,Bonne Terre,,37.9118593,-90.532912,OpenStreetMap (Overpass)
Mercy Hospital Aurora,https://www.mercy.net/practice/mercy-hospital-aurora/,,+1 417 678 2122,Mercy,Aurora,,36.969585,-93.7099215,OpenStreetMap (Overpass)
Hermann Area District Hospital,https://www.hadh.org/,,+1 573 486 2191,,Hermann,,38.6931283,-91.4494309,OpenStreetMap (Overpass)
Mercy Hospital Cassville,https://www.mercy.net/practice/mercy-hospital-cassville/,,+1 417 847 6000,Mercy,Cassville,,36.6745653,-93.8719055,OpenStreetMap (Overpass)
Mercy Hospital Lincoln Grounds,https://www.mercy.net/practice/mercy-hospital-lincoln/,,+1 636 528 8551,Mercy,Troy,,38.9830751,-90.963487,OpenStreetMap (Overpass)
Hedrick Medical Center,https://www.saintlukeskc.org/locations/hedrick-medical-center,,+1 660 646 1480,,Chillicothe,,39.817013,-93.5512688,OpenStreetMap (Overpass)
Northwest Medical Center,https://www.northwestmedicalcenter.org/,,+1 660 726 3941,,Albany,,40.2529119,-94.3244653,OpenStreetMap (Overpass)
Cox Monett Hospital,https://www.coxhealth.com/our-hospitals-and-clinics/our-locations/cox-monett/,,+1 417 235 3144,CoxHealth,Monett,,36.9269773,-93.9309852,OpenStreetMap (Overpass)
Sainte Genevieve County Memorial Hospital,http://www.stegenevievehospital.org/,,+1 573 883 2751,,Sainte Genevieve,,37.9694552,-90.0545374,OpenStreetMap (Overpass)
Freeman Neosho Hospital,https://www.freemanhealth.com/locations/freeman-neosho-hospital/,,+1 417 451 1234,Freeman Health System,Neosho,,36.866547,-94.3693346,OpenStreetMap (Overpass)
I-70 Community Hospital,http://www.i70hospital.com/,,+1 660 335 4700,,Sweet Springs,,38.9784129,-93.416579,OpenStreetMap (Overpass)
Mercy Saint Francis Hospital,https://www.mercy.net/practice/mercy-st-francis-hospital/,,+1 417 934 7000,Mercy,Mountain View,MO,37.0026844,-91.7030431,OpenStreetMap (Overpass)
Iron County Medical Center,https://www.icmedcenter.org/,,+1 573 546 1260,,Pilot Knob,,37.6226786,-90.6450311,OpenStreetMap (Overpass)
Ranken Jordan Pediatric Bridge Hospital,https://rankenjordan.org/,,+1 314 872 6400,,Maryland Heights,,38.71041,-90.415906,OpenStreetMap (Overpass)
Quentin N. Burdick Memorial Health Care Facility,https://www.ihs.gov/greatplains/healthcarefacilities/turtlemountain/,,+1 701 477 6111,Indian Health Service,Belcourt,,48.8433134,-99.7486523,OpenStreetMap (Overpass)
Fort Yates Hospital,https://www.ihs.gov/greatplains/healthcarefacilities/standingrock/,,+1 701 854 3831,Indian Health Service,Fort Yates,,46.0952092,-100.6282237,OpenStreetMap (Overpass)
Mountrail County Medical Center,https://www.stanleyhealth.org/,,+1 701 628 2424,,Stanley,,48.3114102,-102.3800925,OpenStreetMap (Overpass)
Towner County Medical Center,https://tcmedcenter.org/,,+1 701 968 2500,,Cando,,48.4930825,-99.2112704,OpenStreetMap (Overpass)
West River Regional Medical Center,https://www.wrhs.com/,,+1 701 567 4561,West River Health Services,Hettinger,,46.0020511,-102.6281391,OpenStreetMap (Overpass)
Sanford Hillsboro Medical Center,https://www.sanfordhealth.org/locations/sanford-hillsboro-medical-center,,+1 701 636 3219,Sanford Health,Hillsboro,,47.4032484,-97.055915,OpenStreetMap (Overpass)
Linton Hospital,https://www.lintonhospital.org/,,+1 701 254 4511,,Linton,,46.2713793,-100.2336662,OpenStreetMap (Overpass)
Mckenzie County Healthcare Systems,https://www.mckenziehealth.com/,,+1 701 842 3000,,Watford City,,47.806934,-103.2823173,OpenStreetMap (Overpass)
CHI Saint Alexius Health Garrison,https://www.chistalexiushealth.org/garrison,,+1 701 463 2275,Catholic Health Initiatives,Garrison,,47.6488434,-101.4106288,OpenStreetMap (Overpass)
Saint Aloisius Medical Center,https://www.staloisius.com/,,+1 701 324 4651,SMP Health System,Harvey,,47.7665405,-99.9318338,OpenStreetMap (Overpass)
CHI Saint Alexius Health Turtle Lake,https://www.chistalexiushealth.org/turtlelake,,+1 701 448 2331,Catholic Health Initiatives,Turtle Lake,,47.5182546,-100.8943585,OpenStreetMap (Overpass)
Trinity Kenmare Community Hospital,https://www.trinityhealth.org/index.php?page=location&detail=25,,+1 701 385 4296,Trinity Health,Kenmare,,48.6742072,-102.0845379,OpenStreetMap (Overpass)
Cooperstown Medical Center,https://coopermc.com/,,+1 701 797 2221,,Cooperstown,,47.4461275,-98.1183176,OpenStreetMap (Overpass)
Sakakawea Medical Center,https://www.smcnd.org/,,+1 701 748 2225,,Hazen,,47.2983159,-101.6102193,OpenStreetMap (Overpass)
Northwood Deaconess Health Center,https://www.ndhc.net/,,+1 701 587 6060,,Northwood,,47.7348924,-97.5753343,OpenStreetMap (Overpass)
Southwest Healthcare Services,https://swhealthcare.net/,,+1 701 523 3226,,Bowman,,46.185088,-103.4069189,OpenStreetMap (Overpass)
First Care Health Center,https://www.firstcarehc.com/,,+1 701 284 7500,,Park River,,48.3995755,-97.7443068,OpenStreetMap (Overpass)
Jacobson Memorial Hospital Care Center,http://www.jacobsonhospital.org/,,+1 701 584 2792,,Elgin,,46.4072548,-101.8412898,OpenStreetMap (Overpass)
Presentation Medical Center,https://pmc-rolla.com/,,+1 701 477 3161,SMP Health System,Rolla,,48.8625114,-99.6155213,OpenStreetMap (Overpass)
CHI St. Alexius Health Carrington,https://www.chistalexiushealth.org/locations/carrington,,+1 701 652 2515,Catholic Health Initiatives,Carrington,,47.4540906,-99.123361,OpenStreetMap (Overpass)
Pembina County Memorial Hospital,https://www.cavalierhospital.com/,,+1 701 265 8461,,Cavalier,,48.792559,-97.6184686,OpenStreetMap (Overpass)
CHI Lisbon Health,https://lisbonhospital.com/,,+1 701 683 6400,Catholic Health Initiatives,Lisbon,,46.4371674,-97.6802775,OpenStreetMap (Overpass)
Wishek Hospital,http://wishekhospital.com/,,+1 701 452 2326,,Wishek,,46.2556094,-99.5513208,OpenStreetMap (Overpass)
Ashley Medical Center,http://www.amctoday.org/,,+1 701 288 3433,,Ashley,,46.0400548,-99.3727722,OpenStreetMap (Overpass)
Cavalier County Memorial Hospital,https://www.cavaliercountyhospital.com/,,+1 701 256 6100,,Langdon,,48.7617554,-98.3659266,OpenStreetMap (Overpass)
Saint Luke’s Medical Center,https://www.dcstlukes.org/,,+1 701 965 6384,,Crosby,,48.9067476,-103.2991272,OpenStreetMap (Overpass)
Carroll County Memorial Hospital,https://www.carrollcountyhospital.org/,,+1 660 542 1695,,Carrollton,,39.3767409,-93.4919933,OpenStreetMap (Overpass)
Avera Saint Mary's Hospital,https://www.avera.org/locations/st-marys/,,+1 605 224 3100,Avera Health,Pierre,,44.3607802,-100.3429869,OpenStreetMap (Overpass)
Monument Health Rapid City Hospital,https://directory.monument.health/facility/sd/rapid-city/353-fairmont-boulevard-6671503,,+1 605 719 1000,Monument Health,Rapid City,SD,44.0564569,-103.2245833,OpenStreetMap (Overpass)
Cheyenne River Health Center,https://www.ihs.gov/greatplains/healthcarefacilities/cheyenneriver/,,+1 605 964 7724,Indian Health Service,Eagle Butte,SD,44.9917892,-101.2438738,OpenStreetMap (Overpass)
Rosebud Hospital,https://www.ihs.gov/greatplains/healthcarefacilities/rosebud/,,+1 605 747 2231,Indian Health Service,Rosebud,SD,43.2564458,-100.8503723,OpenStreetMap (Overpass)
Dunes Surgical Hospital,http://dunessurgicalhospital.com/,,+1 605 232 3332,,Dakota Dunes,,42.5057841,-96.4957684,OpenStreetMap (Overpass)
Black Hills Surgical Hospital,https://bhsh.com/,,+1 605 721 4700,,Rapid City,SD,44.0462148,-103.2235422,OpenStreetMap (Overpass)
Faulkton Area Medical Center,https://faulktonmedical.org/,,+1 605 598 6262,,Faulkton,SD,45.0303446,-99.1330102,OpenStreetMap (Overpass)
Avera Gettysburg Hospital,https://www.avera.org/locations/profile/avera-gettysburg-hospital/,,+1 605 765 2461,Avera Health,Gettysburg,,45.0129278,-99.9461256,OpenStreetMap (Overpass)
Douglas County Memorial Hospital,http://dcmhsd.org/,,+1 605 724 2159,,Armour,,43.3255006,-98.3452776,OpenStreetMap (Overpass)
Platte Health Center Avera,https://www.avera.org/locations/profile/platte-health-center-avera/,,+1 605 337 3364,Avera Health,Platte,,43.3843443,-98.8360105,OpenStreetMap (Overpass)
Sanford Clear Lake Medical Center,https://www.sanfordhealth.org/community/sanford-clear-lake,,+1 605 974 2141,Sanford Health,Clear Lake,,44.7528413,-96.6833393,OpenStreetMap (Overpass)
Eureka Community Health Services Avera,https://www.avera.org/locations/profile/eureka-community-health-services-avera/,,+1 605 284 2661,Avera,Eureka,,45.7720348,-99.6231195,OpenStreetMap (Overpass)
Community Memorial Hospital,https://www.sanfordhealth.org/locations/community-memorial-hospital,,+1 605 775 2621,Sanford Health,Burke,,43.1819709,-99.2936989,OpenStreetMap (Overpass)
Avera Flandreau Hospital,https://www.avera.org/locations/profile/avera-flandreau-hospital/,,+1 605 997 2433,Avera Health,Flandreau,,44.0511865,-96.5915584,OpenStreetMap (Overpass)
Sanford Webster Medical Center,https://www.sanfordhealth.org/community/sanford-webster,,+1 605 345 3336,Sanford Health,Webster,,45.3397942,-97.5224425,OpenStreetMap (Overpass)
Wagner Community Memorial Hospital Avera,https://www.avera.org/locations/wagner-community-memorial-hospital-avera/,,+1 605 384 3611,Avera Health,Wagner,,43.0782453,-98.3018566,OpenStreetMap (Overpass)
Community Memorial Hospital,http://www.redfield-sd.com/redfield/hospital,,+1 605 472 1110,,Redfield,,44.8714656,-98.5210267,OpenStreetMap (Overpass)
Landmann-Jungman Memorial Hospital Avera,https://www.avera.org/locations/profile/landmann-jungman-memorial-hospital-avera/,,+1 605 583 2226,Avera Health,Scotland,,43.1490706,-97.7288443,OpenStreetMap (Overpass)
Bowdle Hospital,https://www.bowdlehc.com/,,+1 605 285 6146,Bowdle Healthcare Center,Bowdle,,45.4479741,-99.6609118,OpenStreetMap (Overpass)
Hans P. Peterson Memorial Hospital,https://www.philiphealthservices.com/,,+1 605 859 2511,Philip Health Services,Philip,,44.0398621,-101.6716051,OpenStreetMap (Overpass)
Regional Health Lead-Deadwood Hospital,https://regionalhealth.com/location/regional-health-lead-deadwood-hospital,,+1 605 717 6000,Regional Health,Deadwood,,44.3696477,-103.7285891,OpenStreetMap (Overpass)
Monument Health Sturgis Hospital,https://regionalhealth.com/location/regional-health-sturgis-hospital,,+1 605 720 2400,Monument Health,Sturgis,,44.4025317,-103.5077052,OpenStreetMap (Overpass)
Saint Michael's Hospital Avera,https://www.avera.org/locations/profile/st-michaels-hospital-avera/,,+1 605 589 2100,Avera,Tyndall,,42.9914684,-97.8673482,OpenStreetMap (Overpass)
Avera Saint Benedict Health Center,https://www.avera.org/locations/profile/avera-st-benedict-health-center/,,+1 605 928 3311,Avera,Parkston,,43.3995852,-97.9914835,OpenStreetMap (Overpass)
Winner Regional Healthcare Center,https://winnerregional.org/,,+1 605 842 7100,,Winner,,43.37021,-99.8471229,OpenStreetMap (Overpass)
Avera Hand County Memorial Hospital,https://www.avera.org/locations/profile/avera-hand-county-memorial-hospital/,,+1 605 853 2421,Avera,Miller,,44.5200467,-98.9916638,OpenStreetMap (Overpass)
Pine Ridge Hospital,https://www.ihs.gov/greatplains/healthcarefacilities/pineridge/,,+1 605 867 5131,Indian Health Service,Pine Ridge,,43.0239883,-102.5412905,OpenStreetMap (Overpass)
Northwest Missouri Psychiatric Rehabilitation Center,https://dmh.mo.gov/nmprc/,,+1 816 387 2300,,St. Joseph,,39.7805863,-94.8114856,OpenStreetMap (Overpass)
Ray County Memorial Hospital,http://www.raycountyhospital.com/,,+1-816-470-5432,,Richmond,MO,39.2638042,-93.9572656,OpenStreetMap (Overpass)
Hawthorne Children's Psychiatric Hospital,https://dmh.mo.gov/hcph/,,+1 314 512 7800,,Saint Louis,,38.6862527,-90.3141389,OpenStreetMap (Overpass)
Saint Francis Medical Center,https://www.sfmc.net/,,+1 573 331 3000,,Cape Girardeau,MO,37.3041199,-89.5713549,OpenStreetMap (Overpass)
Texas County Memorial Hospital,https://www.tcmh.org/,,+1 866 967 3311,,Houston,MO,37.3161093,-91.9606935,OpenStreetMap (Overpass)
The BridgeWay,https://www.thebridgeway.com/,,+1-501-771-1500,,North Little Rock,AR,34.8220527,-92.3546596,OpenStreetMap (Overpass)
Pinnacle Pointe Hospital,https://pinnaclepointehospital.com/,,+1 501 223 3322,,Little Rock,,34.7457436,-92.401856,OpenStreetMap (Overpass)
Encompass Health Rehabilitation Hospital,https://www.encompasshealth.com/fayettevillerehab,,+1 479 444 2200,Encompass Health Corporation,Fayetteville,,36.1091996,-94.1547626,OpenStreetMap (Overpass)
CHI St. Vincent Infirmary,https://www.chistvincent.com/hospitals-locations/chi-st-vincent-infirmary?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=CHIStVincent&utm_term=CHISt.VincentInfirmary&y_source=1_MTUxMTUxNTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,+15015523000,Catholic Health Initiatives,Little Rock,AR,34.7503293,-92.3393455,OpenStreetMap (Overpass)
Tioga Medical Center,https://www.tiogahealth.org/,,+1 701 664 3305,,Tioga,,48.4026689,-102.934379,OpenStreetMap (Overpass)
John J. Pershing VA Medical Center,https://www.poplarbluff.va.gov/,,+1 888 557 8262,Veterans Health Administration,Poplar Bluff,MO,36.7724532,-90.4169595,OpenStreetMap (Overpass)
Conway Regional Rehabilitation Hospital,https://www.conwayregional.org/services/rehabilitation-hospital,,+1 501 932 3500,,Conway,AR,35.089142,-92.45559,OpenStreetMap (Overpass)
MercyOne Clive Rehabilitation Hospital,https://www.mercyone.org/location/mercyone-clive-rehabilitation-hospital,,+1 515 381 6519,MercyOne,,,41.6038353,-93.7712063,OpenStreetMap (Overpass)
Excelsior Springs Hospital,https://www.eshospital.org/,,+1 816 630 6081,,Excelsior Springs,,39.3630125,-94.2387763,OpenStreetMap (Overpass)
Arkansas Children's Northwest,https://www.archildrens.org/locations/arkansas-childrens-nw,,+1 479 725 6800,Arkansas Children's,Springdale,AR,36.1628363,-94.1898948,OpenStreetMap (Overpass)
Summit Oaks Center,https://lsssd.org/what-we-do/residential-services-for-children-youth/summit-oaks-sioux-falls.html,,+1 605 221 2346,,Sioux Falls,SD,43.5774342,-96.7201241,OpenStreetMap (Overpass)
Good Samaritan Society - West Union,https://www.good-sam.com/locations/west-union,,+1 563 422 3814,,West Union,,42.9704438,-91.8105809,OpenStreetMap (Overpass)
Cameron Regional Medical Center,https://www.cameronregional.org/,,+1 800 852 0659,,Cameron,,39.7301594,-94.2176779,OpenStreetMap (Overpass)
Baptist Memorial Hospital Crittenden,https://www.baptistonline.org/locations/crittenden,,,,West Memphis,AR,35.1676992,-90.1778549,OpenStreetMap (Overpass)
Jackson County Regional Health Center,https://www.genesishealth.com/jacksoncounty/,,+1 563 652 2474,Genesis Health System,,,42.0452325,-90.6583164,OpenStreetMap (Overpass)
Lake Regional Health System,https://www.lakeregional.com/,,+1 573 348 8000,,Osage Beach,,38.1206919,-92.6825094,OpenStreetMap (Overpass)
Willow Creek Women's Hospital,https://www.northwesthealth.com/willow-creek-womens-hospital,,+1 479 684 3000,,Johnson,,36.1354583,-94.185466,OpenStreetMap (Overpass)
PAM Rehabilitation Hospital Of Fargo,https://pamhealth.com/facilities/find-facility/rehabilitation-hospitals/pam-rehabilitation-hospital-fargo,,,,,,46.8102331,-96.8408419,OpenStreetMap (Overpass)
Perry County Memorial Hospital,https://www.pchmo.org/,,+1 573 547 2536,,Perryville,,37.7325029,-89.8658911,OpenStreetMap (Overpass)
Beacon Surgery Center,https://beaconsc.com,,+1 262 909 2116,,Lees Summit,MO,38.9633404,-94.3609879,OpenStreetMap (Overpass)
Fargo Veteran's Administration Medical Center,https://va.gov/fargo-health-care/locations/fargo-va-medical-center/,,+1-701-239-3700,,Fargo,ND,46.9054289,-96.7740886,OpenStreetMap (Overpass)
SSM Health Saint Mary's Hospital - Audrain,http://www.ssmhealthmidmo.com/locations/st-marys-audrain,,+1 573 582 5000,SSM Health,Mexico,,39.1725082,-91.8777364,OpenStreetMap (Overpass)
Centerpointe Hospital Of Columbia,https://centerpointehospitalcolumbia.com,,+1 855 623 7016,,Columbia,MO,39.0069558,-92.3218925,OpenStreetMap (Overpass)
Monument Health Custer Hospital,https://directory.monument.health/facility/sd/custer/1220-montgomery-street-6671501,,+1 605-673-9400,Monument Health,Custer,SD,43.7722326,-103.5899825,OpenStreetMap (Overpass)
Avera Gregory Hospital,https://www.avera.org/locations/profile/avera-gregory-hospital/,,+1 605 835 8394,Avera Health,Gregory,SD,43.2256407,-99.4243251,OpenStreetMap (Overpass)
Royal Oaks Hospital,https://compasshealthnetwork.org/about-us/royal-oaks-hospital,,+1 660 647 2182,,Windsor,MO,38.5342292,-93.5183138,OpenStreetMap (Overpass)
VA Black Hills Health Care System,https://www.blackhills.va.gov/,,+1 605 347 2511,Veterans Health Administration,Fort Meade,,44.4122907,-103.4712172,OpenStreetMap (Overpass)
General Leonard Wood Army Community Hospital,https://leonard-wood.tricare.mil,,+1 573 596 0035,,Fort Leonard Wood,MO,37.7661134,-92.1145032,OpenStreetMap (Overpass)
Avera De Smet Memorial Hospital,https://www.avera.org/locations/profile/avera-de-smet-memorial-hospital/,,+1 605 854 6100,Avera Health,De Smet,SD,44.3858898,-97.5610604,OpenStreetMap (Overpass)
Siloam Springs Regional Hospital,http://www.ssrh.net/,,+1 479 215 3000,,Siloam Springs,,36.189901,-94.507709,OpenStreetMap (Overpass)
Mercy Hospital Carthage,https://www.mercy.net/practice/mercy-hospital-carthage/,,,Mercy,,,37.16281,-94.3179356,OpenStreetMap (Overpass)
Northwest Health Emergency Department,https://www.northwesthealth.com/west-bentonville-er,,+14795532150,,Bentonville,AR,36.3583394,-94.2582416,OpenStreetMap (Overpass)
Ellett Memorial Hospital,https://www.ellettmemorial.com/,,+1 660 476 2111,,Appleton City,,38.1927048,-94.0215077,OpenStreetMap (Overpass)
Monument Health Spearfish Hospital,https://directory.monument.health/facility/sd/spearfish/1440-north-main-street,,+1 605 644 4000,Monument Health,Spearfish,,44.4985875,-103.8606011,OpenStreetMap (Overpass)
Hegg Memorial Health Center,https://www.avera.org/locations/profile/?id=185,,+1 712 476 8000,Avera Health,Rock Valley,,43.202621,-96.2837535,OpenStreetMap (Overpass)
Vantage Point of Northwest Arkansas,https://www.vantagepointnwa.com/,,+1 866 387 7814,,Fayetteville,AR,36.1282966,-94.1203245,OpenStreetMap (Overpass)
Mercy Hospital Washington,https://www.mercy.net/practice/mercy-hospital-washington,,+1 636 239 8000,,Washington,,38.5526237,-91.0015886,OpenStreetMap (Overpass)
Saint Louis Children's Hospital,https://www.stlouischildrens.org/,,+1 314 454 6000,,Saint Louis,MO,38.6378291,-90.2649693,OpenStreetMap (Overpass)
Iowa Lutheran Hospital,https://www.unitypoint.org/desmoines/iowa-lutheran-hospital.aspx,,+1 515 263 5612,,Des Moines,,41.6027402,-93.6096452,OpenStreetMap (Overpass)
Broadlawns Medical Center,https://www.broadlawns.org/,,+1 515 282 2200,,Des Moines,,41.6163866,-93.6405077,OpenStreetMap (Overpass)
MercyOne Des Moines Medical Center,https://www.mercyone.org/desmoines/,,+1 515 247 3121,,Des Moines,,41.598478,-93.6234203,OpenStreetMap (Overpass)
Research Medical Center,https://researchmedicalcenter.com/,,+1 816 276 4000,,Kansas City,,39.0099424,-94.5594746,OpenStreetMap (Overpass)
Moberly Regional Medical Center,https://www.moberlyregionalmedicalcenter.com/,,+1 660 263 8400,,Moberly,,39.4252856,-92.4141838,OpenStreetMap (Overpass)
Avera McKennan Hospital and University Health Center,https://www.avera.org/locations/mckennan/,,+1-605-322-8000,Avera Health,Sioux Falls,SD,43.5343191,-96.7137977,OpenStreetMap (Overpass)
Madison Regional Health System,https://madisonregionalhealth.org/,,+1 605 256 6551,,Madison,,43.9913408,-97.1182692,OpenStreetMap (Overpass)
Avera Dells Area Hospital,https://www.avera.org/locations/profile/avera-dells-area-hospital/,,+1 605 428 5431,Avera Health,Dell Rapids,,43.8284376,-96.7164714,OpenStreetMap (Overpass)
Avera Weskota Memorial Medical Center,https://www.avera.org/locations/profile/?id=131,,+1 605 539 1201,Avera Health,Wessington Springs,SD,44.0811188,-98.5637252,OpenStreetMap (Overpass)
Children's Mercy Hospital,https://www.childrensmercy.org/,,+1 816 234 3000,,Kansas City,MO,39.0849249,-94.5773629,OpenStreetMap (Overpass)
Fall River Hospital,https://www.frhssd.org/,,+1 605 745 8910,Fall River Health Services,Hot Springs,,43.4173596,-103.479628,OpenStreetMap (Overpass)
Pioneer Memorial Hospital,http://www.pioneermemorial.org/,,+1 605 326 5161,Sanford Health,Viborg,SD,43.1751663,-97.0834356,OpenStreetMap (Overpass)
Milbank Area Hospital Avera,https://www.avera.org/locations/profile/milbank-area-hospital-avera/,,+1 605 432 4538,Avera Health,Milbank,,45.2201833,-96.6166005,OpenStreetMap (Overpass)
Black Hills Children's Home,https://chssd.org/residential-treatment-and-education,,+1 605 343 5422,,Rapid City,SD,43.9081556,-103.3776132,OpenStreetMap (Overpass)
