name,website,email,phone,bio,city,state,lat,lon,source
Caldwell Memorial Hospital,https://www.caldwellmemorial.org/,,+1 828 757 5100,,Lenoir,,35.9104439,-81.5351198,OpenStreetMap (Overpass)
Northern Hospital of Surry County,http://www.northernhospital.com/,,+1 336 719 7000,,Mount Airy,,36.4889093,-80.6123545,OpenStreetMap (Overpass)
Hugh Chatham Memorial Hospital,https://www.hughchatham.org/,,+1 336 527 7000,,Elkin,,36.2618696,-80.8389907,OpenStreetMap (Overpass)
Mount Carmel Saint Ann's Hospital,https://www.mountcarmelhealth.com/mount-carmel-st-anns-hospital-westerville,,+1 380 898 4000,Mount Carmel Health System,Westerville,,40.1146364,-82.9444376,OpenStreetMap (Overpass)
Davis Regional Medical Center,https://www.davisregional.com/,,+1 704 873 0281,,Statesville,NC,35.8190087,-80.8291856,OpenStreetMap (Overpass)
Fisher-Titus Medical Center,https://www.fishertitus.org/,,+1 419 668 8101,,Norwalk,,41.2246116,-82.6036809,OpenStreetMap (Overpass)
Cleveland Clinic Medina Hospital,https://my.clevelandclinic.org/locations/medina-hospital,,+1 330 725 1000,Cleveland Clinic,Medina,,41.1377622,-81.8383107,OpenStreetMap (Overpass)
Diley Ridge Medical Center,https://www.dileyridgemedicalcenter.com/,,+1 614 838 7911,,Canal Winchester,OH,39.8498477,-82.7841048,OpenStreetMap (Overpass)
Morrow County Hospital,https://www.morrowcountyhospital.com/,,+1-419-946-5015,,Mount Gilead,OH,40.5481662,-82.8505839,OpenStreetMap (Overpass)
Pomerene Hospital,https://www.pomerenehospital.org/,,+1 330 674 1015,,Millersburg,,40.5649324,-81.9200791,OpenStreetMap (Overpass)
Mount Carmel East Hospital,https://www.mountcarmelhealth.com/mount-carmel-east-hospital,,+1 614 234 6000,Mount Carmel Health System,Columbus,,39.9773548,-82.8441825,OpenStreetMap (Overpass)
Roper Hospital - Berkeley,https://www.rsfh.com/outpatient-surgery/berkeley/,,+1 843 899 7700,Roper St. Francis,Moncks Corner,,33.1948741,-79.9821991,OpenStreetMap (Overpass)
CaroMont Regional Medical Center,https://www.caromonthealth.org/,,+1 704 834 2000,,Gastonia,NC,35.2720342,-81.1394273,OpenStreetMap (Overpass)
Carolinas ContinueCARE Hospital,https://continuecare.org/pineville/,,+1 704 667 8050,,Charlotte,,35.0943954,-80.8731504,OpenStreetMap (Overpass)
Atrium Health Pineville,http://www.carolinashealthcare.org/locations/carolinas-healthcare-system-pineville,,+1 704 667 1000,Atrium Health,Charlotte,NC,35.0920551,-80.8720393,OpenStreetMap (Overpass)
Matthews Medical Center,https://www.novanthealth.org/matthews-medical-center.aspx,,+1 704 384 6500,,Matthews,NC,35.1195617,-80.714603,OpenStreetMap (Overpass)
Carolinas HealthCare System NorthEast,http://www.carolinashealthcare.org/locations/carolinas-healthcare-system-northeast,,+1 704 403 3000,,Concord,NC,35.4374993,-80.6019844,OpenStreetMap (Overpass)
Cleveland Clinic Brunswick Family Health Center,https://my.clevelandclinic.org/locations/directions/225-brunswick-family-health-center,,+1 330 225 8886,Cleveland Clinic,Brunswick,,41.2375768,-81.814835,OpenStreetMap (Overpass)
Adena Regional Medical Center,https://www.adena.org/,,+1 740 779 7500,Adena Health System,Chillicothe,,39.396232,-82.9688,OpenStreetMap (Overpass)
Froedtert Kenosha Hospital,https://www.froedtert.com/locations/hospital/froedtert-kenosha-hospital,,+1 262 656 2011,Froedtert & the Medical College of Wisconsin,Kenosha,WI,42.5775254,-87.8200246,OpenStreetMap (Overpass)
Charlotte Orthopedic Hospital,https://www.novanthealth.org/charlotte-orthopedic-hospital.aspx,,+1 704 316 2000,Novant Health,Charlotte,NC,35.2101312,-80.8231971,OpenStreetMap (Overpass)
Carolinas Medical Center-Mercy,http://www.carolinashealthcare.org/locations/carolinas-medical-center-mercy,,+1 704 304 5000,,Charlotte,,35.2096685,-80.8211001,OpenStreetMap (Overpass)
Novant Health Presbyterian Medical Center,https://www.novanthealth.org/presbyterian-medical-center.aspx,,+1 704 384 4000,Novant Health,Charlotte,,35.2124073,-80.8239116,OpenStreetMap (Overpass)
New Ulm Medical Center,https://www.allinahealth.org/New-Ulm-Medical-Center/,,+1-507-217-5000,Allina Health,New Ulm,MN,44.3129762,-94.4765219,OpenStreetMap (Overpass)
Forsyth Medical Center,https://www.novanthealth.org/forsyth-medical-center.aspx,,+1 336 718 5000,Novant Health,Winston-Salem,,36.07549,-80.2964624,OpenStreetMap (Overpass)
Wake Forest Baptist Medical Center,https://www.wakehealth.edu/,,+1 336 716 2011,,Winston-Salem,NC,36.0896737,-80.2676274,OpenStreetMap (Overpass)
Lexington Medical Center,https://lexington.wakehealth.edu/,,+1 336 248 5161,,Lexington,,35.8058096,-80.2869511,OpenStreetMap (Overpass)
Thomasville Medical Center,https://www.novanthealth.org/thomasville-medical-center.aspx,,+1 336 472 2000,Novant Health,Thomasville,NC,35.8795237,-80.1110736,OpenStreetMap (Overpass)
High Point Regional Hospital,https://www.highpointregional.com/,,+1 336 878 6000,,High Point,,35.9618701,-80.0135787,OpenStreetMap (Overpass)
The Moses H. Cone Memorial Hospital,https://www.conehealth.com/locations/moses-cone-hospital/,,+1 336 832 7000,Cone Health,Greensboro,,36.0921272,-79.7860754,OpenStreetMap (Overpass)
UNC Rockingham Health Care,https://www.uncrockingham.org/,,+1 336 623 9711,,Eden,,36.4949247,-79.7388893,OpenStreetMap (Overpass)
Annie Penn Hospital,https://www.conehealth.com/locations/annie-penn-hospital/,,+1 336 951 4000,Cone Health,Reidsville,,36.3536408,-79.6675063,OpenStreetMap (Overpass)
FirstHealth Montgomery Memorial Hospital,https://www.firsthealth.org/directory/hospitals-and-service-locations/firsthealth-montgomery-memorial-hospital,,+1 910 571 5000,FirstHealth of the Carolinas,Troy,,35.3647904,-79.8905801,OpenStreetMap (Overpass)
Anson Community Hospital,http://www.carolinashealthcare.org/locations/carolinas-healthcare-system-anson,,+1 704 994 4500,Carolinas HealthCare System Anson,Wadesboro,NC,34.9776094,-80.1101127,OpenStreetMap (Overpass)
Highsmith-Rainey Specialty Hospital,http://www.capefearvalley.com/hospitals/hrsh.html,,+1 910 615 1000,,Fayetteville,,35.0543009,-78.8884894,OpenStreetMap (Overpass)
Dosher Memorial Hospital,https://www.dosher.org/,,+1 910 457 3800,,Southport,,33.9292137,-78.0213462,OpenStreetMap (Overpass)
Brunswick Medical Center,https://www.novanthealth.org/brunswick-medical-center.aspx,,+1 910 721 1000,Novant Health,Bolivia,NC,34.031295,-78.2614559,OpenStreetMap (Overpass)
Columbus Regional Healthcare System,https://www.crhealthcare.org/,,+1 910 642 8011,Carolinas HealthCare System,Whiteville,NC,34.3374225,-78.6945247,OpenStreetMap (Overpass)
Bladen County Hospital,http://www.capefearvalley.com/bladen/home.html,,+1 910 862 5100,Cape Fear Valley Health,Elizabethtown,,34.6225587,-78.6080075,OpenStreetMap (Overpass)
Sampson Regional Medical Center,https://www.sampsonrmc.org/,,+1 910 592 8511,,Clinton,NC,35.0059996,-78.3244587,OpenStreetMap (Overpass)
Pender Memorial Hospital,https://www.nhrmc.org/locations/pender-memorial-hospital,,+1 910 300 4000,,Burgaw,NC,34.5504214,-77.9197964,OpenStreetMap (Overpass)
Vidant Duplin Hospital,https://www.vidanthealth.com/Duplin/,,+1 910 296 0941,,Kenansville,,34.9649741,-77.9618479,OpenStreetMap (Overpass)
Community Memorial Hospital,https://www.cmhosp.com/,,+1 419 542 6692,,Hicksville,,41.3017704,-84.75568,OpenStreetMap (Overpass)
Lenoir Memorial Hospital,https://www.lenoirmemorial.org/,,+1 252 522 7000,,Kinston,,35.2899477,-77.5833923,OpenStreetMap (Overpass)
Wayne County Memorial Hospital,http://www.waynehealth.org/,,+1 919 736 1110,,Goldsboro,,35.3986388,-77.9525646,OpenStreetMap (Overpass)
Wilson Medical Center,https://www.wilsonmedical.com/,,+1 252 399 8040,Duke Lifepoint,Wilson,,35.7190017,-77.943635,OpenStreetMap (Overpass)
Vidant Beaufort Hospital,https://www.vidanthealth.com/vidant/dynamic-detail.aspx?id=11780,,+1 252 975 4100,,Washington,,35.5492201,-77.0378452,OpenStreetMap (Overpass)
Vidant Bertie Hospital,https://www.vidanthealth.com/bertie/,,+1 252 794 6600,Vidant Health,Windsor,,35.9884866,-76.9289548,OpenStreetMap (Overpass)
Vidant Chowan Hospital,https://www.vidanthealth.com/chowan/,,+1 252 482 8451,,Edenton,,36.0698637,-76.6107701,OpenStreetMap (Overpass)
Vidant Roanoke-Chowan Hospital,https://www.vidanthealth.com/roanokechowan/,,+1 252 209 3000,,Ahoskie,,36.2856471,-76.9949682,OpenStreetMap (Overpass)
Our Community Hospital,http://www.och-bltc.org/,,+1 252 826 4144,,Scotland Neck,,36.1290982,-77.4292822,OpenStreetMap (Overpass)
Granville Medical Center,https://ghshospital.org/,,+1 919 690 3000,,Oxford,,36.3269489,-78.59262,OpenStreetMap (Overpass)
Central Regional Hospital,https://www.ncdhhs.gov/divisions/dsohf/central-regional-hospital-0,,+1 919 764 2000,,Butner,,36.1454353,-78.7717997,OpenStreetMap (Overpass)
Duke Regional Hospital,https://www.dukehealth.org/hospitals/duke-regional-hospital/home,,+1 919 470 4000,Duke Health,Durham,,36.0364926,-78.8995621,OpenStreetMap (Overpass)
Lenox Baker Children's Hospital,https://www.dukehealth.org/locations/lenox-baker-childrens-hospital,,+1 919 684 6669,,Durham,,36.0052601,-78.9497424,OpenStreetMap (Overpass)
Hilton Head Hospital,https://www.hiltonheadregional.com/,,+1 843 681 6122,,Hilton Head Island,,32.2237066,-80.7146402,OpenStreetMap (Overpass)
Beaufort Memorial Hospital,https://www.bmhsc.org/,,+1 877 532 6472,,Beaufort,,32.4168863,-80.6870832,OpenStreetMap (Overpass)
Coastal Carolina Hospital,https://www.coastalhospital.com/,,+1 843 784 8000,,Hardeeville,SC,32.3150456,-81.0538464,OpenStreetMap (Overpass)
Hampton Regional Medical Center,http://www.hamptonregional.com/,,+1 803 943 2771,,Varnville,,32.8529708,-81.0900777,OpenStreetMap (Overpass)
Allendale County Hospital,https://www.achospital.org/,,+1 803 632 3311,,Fairfax,,32.9652732,-81.2481009,OpenStreetMap (Overpass)
Colleton Medical Center,https://colletonmedical.com/,,+1 843 782 2000,,Walterboro,,32.9231146,-80.6700277,OpenStreetMap (Overpass)
Bamberg County Hospital,http://www.bambergcountyhospital.com/,,+1 803 245 4321,,Bamberg,,33.3077645,-81.0280958,OpenStreetMap (Overpass)
The Regional Medical Center,https://www.trmchealth.org/,,+1 803 395 2200,,Orangeburg,SC,33.5401406,-80.8305917,OpenStreetMap (Overpass)
Edgefield County Hospital,http://www.myech.org/,,+1 803 637 3174,,Edgefield,SC,33.778489,-81.9302091,OpenStreetMap (Overpass)
Abbeville Area Medical Center,https://www.abbevilleareamc.com/,,+1 864 366 5011,,Abbeville,SC,34.1573822,-82.381535,OpenStreetMap (Overpass)
Saint Mary's Medical Center - Ironton Campus,https://www.st-marys.org/centers-services/st.-marys-ironton-campus/,,+1 740 533 9710,Saint Mary's Medical Center,Ironton,,38.5262147,-82.6621058,OpenStreetMap (Overpass)
Palmetto Lowcountry Behavioral Health,https://www.palmettobehavioralhealth.com/,,+1 843 747 5830,,Charleston,,32.8393642,-79.9743153,OpenStreetMap (Overpass)
Bon Secours Saint Francis Hospital,https://www.rsfh.com/st-francis-hospital/,,+1 843 402 1000,Roper St. Francis,Charleston,,32.8088776,-80.0417186,OpenStreetMap (Overpass)
East Cooper Medical Center,https://www.eastcoopermedctr.com/,,+1 843 881 0100,,Mount Pleasant,,32.8206354,-79.8507807,OpenStreetMap (Overpass)
Cleveland Clinic - Euclid Hospital,https://my.clevelandclinic.org/locations/euclid-hospital,,+1 216 531 9000,Cleveland Clinic,Euclid,,41.5980605,-81.5483746,OpenStreetMap (Overpass)
Summerville Medical Center,https://tridenthealthsystem.com/locations/summerville-medical-center/,,+1 843 832 5000,HCA,Summerville,,32.9661601,-80.1576075,OpenStreetMap (Overpass)
Williamsburg Regional Hospital,http://www.wmbgrh.com/,,+1 843 355 8888,,Kingstree,,33.6601513,-79.8183157,OpenStreetMap (Overpass)
Tidelands Georgetown Memorial Hospital,https://www.tidelandshealth.org/locations/profile/?id=3,,+1 843 527 7000,Tidelands Health,Georgetown,,33.3793938,-79.2841054,OpenStreetMap (Overpass)
Lake City Community Hospital,http://www.lcchospital.org/,,+1 843 374 2036,,Lake City,,33.8806825,-79.7607596,OpenStreetMap (Overpass)
Prisma Health Toumey Hospital,https://www.palmettohealth.org/locations-directions/hospitals/tuomey,,+1 803 774 9000,Prisma Health,Sumter,,33.9230832,-80.3429585,OpenStreetMap (Overpass)
McLeod Health Cheraw,https://www.mcleodhealth.org/locations/mcleod-cheraw/,,+1 843 537 7881,McLeod Health,Cheraw,SC,34.694938,-79.9196803,OpenStreetMap (Overpass)
Medical University of South Carolina: Florence,https://muschealth.org/locations/florence-medical-center,,+1 843 674 5000,Medical University of South Carolina,Florence,,34.1599129,-79.7526594,OpenStreetMap (Overpass)
McLeod Regional Medical Center,https://www.mcleodhealth.org/,,+1 843 777 2000,McLeod Health,Florence,,34.1975769,-79.7575817,OpenStreetMap (Overpass)
Springs Memorial Hospital,https://www.springsmemorial.com/,,+1 803 286 1214,,Lancaster,,34.7178281,-80.7883713,OpenStreetMap (Overpass)
KershawHealth Medical Center,http://kershawhealth.org/,,+1 803 432 4311,,Camden,,34.2533008,-80.5907545,OpenStreetMap (Overpass)
Carolina Pines Regional Medical Center,https://www.cprmc.com/,,+1 843 339 2100,,Hartsville,SC,34.3502375,-80.1047171,OpenStreetMap (Overpass)
Lexington Medical Center,https://www.lexmed.com/,,+1 803 791 2000,,West Columbia,,34.0068495,-81.1137486,OpenStreetMap (Overpass)
Three Rivers Behavioral Health,https://www.threeriversbehavioral.org/,,+1 866 796 9911,,West Columbia,,34.0070789,-81.1181801,OpenStreetMap (Overpass)
Prisma Health Richland Hospital,https://prismahealth.org/locations/hospitals/richland-hospital,,+1 803 434 7000,Prisma Health,Columbia,SC,34.0277186,-81.0325582,OpenStreetMap (Overpass)
HealthSouth Rehabilitation Hospital of Columbia,http://www.healthsouthcolumbia.com/,,+1 803 254 7777,,Columbia,,34.0278059,-81.0287919,OpenStreetMap (Overpass)
MUSC Health Columbia Medical Center Downtown,https://locations.muschealth.org/sc/columbia/2435-forest-drive-fac656,,+1 803 256 5300,MUSC Health,Columbia,,34.0151173,-81.0130623,OpenStreetMap (Overpass)
Prisma Health Baptist Hospital,https://prismahealth.org/locations/hospitals/baptist-hospital,,+1 803 296 5010,Prisma Health,Columbia,SC,34.0071839,-81.03353,OpenStreetMap (Overpass)
Fairfield Memorial Hospital,https://www.fairfieldmemorial.com/,,+1 803 635 5548,,Winnsboro,,34.3725075,-81.099043,OpenStreetMap (Overpass)
Chester Regional Medical Center,https://www.chesterregional.com/,,+1 803 581 3151,,Chester,SC,34.6842973,-81.1831272,OpenStreetMap (Overpass)
New Hope Carolinas,https://www.newhopetreatment.com/services/new-hope-carolinas/,,+1 877 328 9300,,Rock Hill,,34.9507245,-81.0396801,OpenStreetMap (Overpass)
WellStar West Georgia Medical Center,http://www.wghealth.org/,,+1 706 882 1411,WellStar Health System,LaGrange,,33.0321992,-85.0585974,OpenStreetMap (Overpass)
Cherokee Medical Center,http://maryblackgaffney.com/,,+1 864 487 4271,,Gaffney,,35.089777,-81.6342963,OpenStreetMap (Overpass)
Union Medical Center,https://www.spartanburgregional.com/locations/union-medical-center/,,+1 864 301 2000,,Union,,34.7124563,-81.6292844,OpenStreetMap (Overpass)
Newberry County Memorial Hospital,https://www.newberryhospital.org/,,+1 803 276 7570,,Newberry,,34.2903912,-81.6060696,OpenStreetMap (Overpass)
Laurens County Memorial Hospital,https://www.ghs.org/locations/laurens/,,+1 864 833 9100,,Clinton,,34.4812347,-81.9406274,OpenStreetMap (Overpass)
Wyandot Memorial Hospital,https://www.wyandotmemorial.org/,email@wyandotmemorial.org,+1 419 294 4991,Wyandot Memorial Hospital,Upper Sandusky,,40.8406004,-83.2797756,OpenStreetMap (Overpass)
Spartanburg Medical Center,https://www.spartanburgregional.com/locations/spartanburg-medical-center/,,+1 864 560 6000,Spartanburg Regional Healthcare System,Spartanburg,,34.9669789,-81.9398695,OpenStreetMap (Overpass)
Spartanburg Medical Center - Mary Black Campus,https://www.spartanburgregional.com/locations/spartanburg-medical-center-mary-black-campus,,+1 864 573 3000,Spartanburg Regional Healthcare System,Spartanburg,SC,34.9774607,-81.8969814,OpenStreetMap (Overpass)
AdventHealth Wesley Chapel,https://www.adventhealth.com/hospital/adventhealth-wesley-chapel,,+1 813 929 5000,AdventHealth,Wesley Chapel,,28.1947879,-82.3507725,OpenStreetMap (Overpass)
Owensboro Health Regional Hospital,https://www.owensborohealth.org/,,+1 270 417 2000,Owensboro Health,Owensboro,,37.7790536,-87.0648645,OpenStreetMap (Overpass)
Westfields Hospital,https://www.westfieldshospital.com/,,+1 715 243 2600,,New Richmond,WI,45.116979,-92.555752,OpenStreetMap (Overpass)
Samaritan Medical Center,http://www.samaritanhospital.org/,,+1 419 289 0491,University Hospitals of Cleveland,Ashland,OH,40.8589971,-82.3093351,OpenStreetMap (Overpass)
Oconee Memorial Hospital,https://www.ghs.org/locations/oconee-medical-campus/oconee-memorial-hospital/,,+1 864 882 3351,Greenville Health System,Seneca,,34.6953215,-82.9871294,OpenStreetMap (Overpass)
Patrick B. Harris Psychiatric Hospital,http://www.patrickbharris.com/,,+1 864 231 2600,,Anderson,,34.4771316,-82.5676419,OpenStreetMap (Overpass)
Saint Francis Medical Center,https://stfran.com/,,+1 318 966 4000,,Monroe,,32.4993507,-92.1142325,OpenStreetMap (Overpass)
North Ottawa Community Hospital,http://www.noch.org/,,+1 616 842 3600,North Ottawa Community Health System,Grand Haven,MI,43.0507125,-86.229124,OpenStreetMap (Overpass)
HealthSouth Deaconess,https://www.deaconess.com/HealthsouthDeaconessHospital.aspx,,+1 812 476 9983,,Evansville,,37.9559594,-87.5006418,OpenStreetMap (Overpass)
Rush Foundation Hospital,https://www.rushhealthsystems.org/rfh/,,+1 601 703 9393,Rush Health Systems,Meridian,,32.3698251,-88.6967505,OpenStreetMap (Overpass)
HCA Florida - Northside Hospital,https://northsidehospital.com/,,+1 727 521 4411,HCA,Saint Petersburg,,27.8261172,-82.7020244,OpenStreetMap (Overpass)
Henry Ford Hospital,https://www.henryford.com/locations/henry-ford-hospital,,+1 203 916 2600,Henry Ford Health System,Detroit,,42.3678045,-83.0854852,OpenStreetMap (Overpass)
Wayne Memorial Hospital,https://wmhweb.com/,,+1 912 427 6811,,Jesup,,31.6008599,-81.8995331,OpenStreetMap (Overpass)
Rhea Medical Center,https://rheamedical.org/,,+1 423 775 1121,,Dayton,,35.5291397,-84.9822242,OpenStreetMap (Overpass)
Southwest Health Center,https://www.southwesthealth.org/,,+1 608 348 2331,,Platteville,,42.7197882,-90.4581607,OpenStreetMap (Overpass)
Essentia Health St. Mary's Hospital-Superior,https://www.essentiahealth.org/stmaryshospitalsuperior/find-a-clinic/essentia-health-st-marys-hospitalsuperior--61.aspx,,+1 715 817 7000,Essentia Health,Superior,WI,46.6971393,-92.1015611,OpenStreetMap (Overpass)
Forest Health Medical Center,https://www.fhmc-mi.com/,,+1 734 547 4700,,Ypsilanti,MI,42.2378673,-83.6007586,OpenStreetMap (Overpass)
Select Specialty Hospital - Cleveland Fairhill,https://clevelandfairhill.selectspecialtyhospitals.com/,,+1 216 983 8011,Select Specialty Hospital,Cleveland,OH,41.4906406,-81.5992677,OpenStreetMap (Overpass)
MetroHealth Parma Medical Office,https://www.metrohealth.org/parma-snow,,+1 216 524 7377,MetroHealth System,Parma,,41.4035547,-81.7744993,OpenStreetMap (Overpass)
MetroHealth Medical Center,https://www.metrohealth.org/,,+1 216 778 7800,The MetroHealth System,Cleveland,OH,41.4604078,-81.6978933,OpenStreetMap (Overpass)
Aurora Lakeland Medical Center,https://www.aurorahealthcare.org/locations/hospital/aurora-lakeland-medical-center,,+1 262 741 2000,Aurora Health Care,Elkhorn,WI,42.6615436,-88.4964135,OpenStreetMap (Overpass)
New Orleans East Hospital,http://www.noehospital.org/,,+1 504 592 6600,LCMC Health,New Orleans,,30.029192,-89.9748993,OpenStreetMap (Overpass)
Blount Memorial Hospital,https://www.blountmemorial.org/,,+1 865 983 7211,,Maryville,,35.7568816,-83.9589685,OpenStreetMap (Overpass)
Beloit Memorial Hospital,https://beloithealthsystem.org/,,+1 608 364 5011,Beloit Health System,Beloit,WI,42.5482064,-89.0084155,OpenStreetMap (Overpass)
Cleveland Clinic Akron General Hospital,https://www.akrongeneral.org/,,+1 330 344 6000,Cleveland Clinic,Akron,OH,41.0783919,-81.5318896,OpenStreetMap (Overpass)
DeKalb Regional Medical Center,https://dekalbregional.com/,,+1 256 845 3150,,Fort Payne,AL,34.4422111,-85.75674,OpenStreetMap (Overpass)
Saint Cloud Hospital,https://www.centracare.com/locations/st-cloud-hospital/,,+1 320 251 2700,CentraCare Health,St. Cloud,,45.5752937,-94.1693896,OpenStreetMap (Overpass)
The Bellevue Hospital,https://www.bellevuehospital.com/,,+1 419 483 4040,,Bellevue,,41.2874825,-82.8811538,OpenStreetMap (Overpass)
Methodist Medical Center of Oak Ridge,https://www.covenanthealth.com/methodist/,,+1-865-835-1000,,Oak Ridge,,36.0241147,-84.2461572,OpenStreetMap (Overpass)
St. Cloud VA Health Care System,https://www.stcloud.va.gov/,,+1 320 252 1670,Veterans Health Administration,St. Cloud,,45.5726688,-94.2135659,OpenStreetMap (Overpass)
Aurora Medical Center,https://www.aurorahealthcare.org/locations/hospital/aurora-medical-center-in-summit,,+1 262 434 1000,Advocate Aurora Health,Oconomowoc,WI,43.0658371,-88.4674072,OpenStreetMap (Overpass)
Acadia General Hospital,https://www.lafayettegeneral.com/our_facilities/main_facilities/acadia_general_hospital.aspx,,+1 337 783 3222,Lafayette General Health,Crowley,,30.2265986,-92.3635805,OpenStreetMap (Overpass)
Spectrum Health Zeeland Community Hospital,https://www.spectrumhealth.org/locations/spectrum-health-zeeland-community-hospital,,+1 616 772 4644,Spectrum Health,Zeeland,,42.8217819,-85.9880385,OpenStreetMap (Overpass)
St. Vincent Fishers,https://www.stvincent.org/St-Vincent-Fishers/,,+1 317 415 9000,St. Vincent Health System,Fishers,,39.9891682,-85.9165572,OpenStreetMap (Overpass)
IU Health Saxony Hospital,https://iuhealth.org/saxony/,,+1 317 678 2000,Indiana University Health,Fishers,,39.9869721,-85.9294097,OpenStreetMap (Overpass)
St. Vincent's St. Clair,http://stvhs.com/stclair/,,+1-205-338-3301,St. Vincent's Health System,Pell City,AL,33.6045681,-86.3012865,OpenStreetMap (Overpass)
Mercy Health - Perrysburg Medical Center,https://www.mercy.com/toledo/locations/medical-centers/mercy-health-perrysburg-medical-center,,+1 567 368 1000,Mercy Health,Perrysburg,OH,41.5350496,-83.6370355,OpenStreetMap (Overpass)
AdventHealth Redmond,https://redmondregional.com/,,+1 706 291 0291,AdventHealth Group,Rome,,34.2770165,-85.1959916,OpenStreetMap (Overpass)
Saint John Medical Center,https://www.uhhospitals.org/uh-st-john-medical-center,,+1 440 835 8000,University Hospitals of Cleveland,Westlake,OH,41.4361627,-81.9446294,OpenStreetMap (Overpass)
Logan Memorial Hospital,https://www.loganmemorial.com/,,+1 270 726 4011,,Russellville,,36.8161864,-86.8815361,OpenStreetMap (Overpass)
Madison Hospital,https://www.madisonalhospital.org/,,+1 256 265 2012,Huntsville Hospital Health System,Madison,,34.747558,-86.7646163,OpenStreetMap (Overpass)
St. Joseph's Hospital,https://www.hshs.org/StJosephsChippewaFalls/,,+1 715 723 1811,Hospital Sisters Health System,Chippewa Falls,WI,44.9483447,-91.3631945,OpenStreetMap (Overpass)
Margaret Mary Health,https://www.mmhealth.org/,,+1-812-934-6624,,Batesville,IN,39.3052651,-85.2232274,OpenStreetMap (Overpass)
Aurora Medical Center,https://www.aurorahealthcare.org/locations/hospital/aurora-medical-center-in-kenosha,,+1 262 948 5600,Aurora Health Care,Kenosha,WI,42.5698445,-87.9355183,OpenStreetMap (Overpass)
Froedtert Pleasant Prairie Hospital,https://www.froedtert.com/locations/hospital/froedtert-pleasant-prairie-hospital,,+1 262 577 8000,Froedtert & the Medical College of Wisconsin,Pleasant Prairie,WI,42.5647176,-87.9241809,OpenStreetMap (Overpass)
Deaconess Hospital,https://www.deaconess.com/DeaconessHospital.aspx,,+1-812-450-5000,,Evansville,IN,37.9830263,-87.5708633,OpenStreetMap (Overpass)
Deaconess Gateway Hospital,https://www.deaconess.com/DeaconessGatewayHospital.aspx,,+1 812 842 2000,,Newburgh,,37.9744745,-87.4443411,OpenStreetMap (Overpass)
The Women's Hospital,https://www.deaconess.com/TheWomensHospital.aspx,,+1 812 842 4200,,Newburgh,,37.9745996,-87.4475054,OpenStreetMap (Overpass)
Lakeland Regional Health Medical Center,https://mylrh.org/,,+1 863 687 1100,,Lakeland,,28.0601997,-81.9552774,OpenStreetMap (Overpass)
Baptist Health Floyd,http://baptisthealthfloyd.com/,,+1 812 944 7701,Baptist Health,New Albany,IN,38.3012616,-85.8336532,OpenStreetMap (Overpass)
Norton Clark Hospital,https://nortonhealthcare.com/location/loc0000191946/,,+1-812-282-6631,Norton Healthcare,Jeffersonville,,38.2820653,-85.7495135,OpenStreetMap (Overpass)
Scott Memorial Health,http://www.scottmemorial.com/,,+1 812 752 3456,,Scottsburg,,38.7051637,-85.7864817,OpenStreetMap (Overpass)
Kings Daughters' Hospital,https://www.kdhmadison.org/,,+1 812 801 0800,King's Daughters' Health,Madison,IN,38.791715,-85.3636815,OpenStreetMap (Overpass)
Decatur County Memorial Hospital,https://www.dcmh.net/,,+1 812 663 4331,,Greensburg,,39.3443485,-85.4777323,OpenStreetMap (Overpass)
Indiana University Health Bedford Hospital,https://iuhealth.org/bedford/,,+1 812 275 1200,Indiana University Health,Bedford,,38.8591195,-86.5129171,OpenStreetMap (Overpass)
Monroe Hospital,https://www.monroehospital.com/,,+1 812 825 1111,,Bloomington,IN,39.1204057,-86.5719761,OpenStreetMap (Overpass)
Greene County General Hospital,https://greenecountyhospital.com/,,+1 812 847 2281,,Linton,IN,39.0407234,-87.1302336,OpenStreetMap (Overpass)
IU Health Morgan Hospital,https://iuhealth.org/morgan/,,+1 765 342 8441,Indiana University Health,Martinsville,IN,39.4263926,-86.4051134,OpenStreetMap (Overpass)
Johnson Memorial Hospital,https://www.johnsonmemorial.org/,,+1 317 736 3300,,Franklin,,39.4796742,-86.0771132,OpenStreetMap (Overpass)
MHP Medical Center,https://www.mymhp.org/,,+1 317 392 3211,Medical Health Partners,Shelbyville,,39.5603939,-85.785928,OpenStreetMap (Overpass)
Rush Memorial Hospital,https://www.rushmemorial.com/,,+1 765 932 4111,,Rushville,,39.6220145,-85.4436104,OpenStreetMap (Overpass)
Franciscan Health Mooresville,https://www.franciscanhealth.org/Mooresville,,+1 317 831 1160,,Mooresville,,39.6075797,-86.3558829,OpenStreetMap (Overpass)
Community Hospital South,https://www.ecommunity.com/locations/community-hospital-south,,+1 317 887 7000,Community Health Network,Indianapolis,,39.6378717,-86.1328407,OpenStreetMap (Overpass)
Franciscan Health Indianapolis,https://www.franciscanhealth.org/healthcare-facilities/franciscan-health-indianapolis-9,,+1 317 528 5000,Franciscan Health,Indianapolis,IN,39.6487866,-86.078597,OpenStreetMap (Overpass)
IU Health University Hospital,https://iuhealth.org/university/,,+1 317 944 5000,Indiana University Health,Indianapolis,,39.7759614,-86.1768359,OpenStreetMap (Overpass)
Riley Hospital for Children,https://www.rileychildrens.org/,,+1 317 944 5000,Indiana University Health,Indianapolis,,39.7770498,-86.180021,OpenStreetMap (Overpass)
